Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyPcldmax,20221009-20221013,4,2022-10-09T05:24:30.000,2459861.7253472223,-2,134,1910.1805419921875,108.71258544921875
xyPcldmax,20221009-20221013,5,2022-10-09T05:24:30.000,2459861.7253472223,-9,143,1971.68994140625,104.98434448242188
xyPcldmax,20221009-20221013,6,2022-10-09T05:24:30.000,2459861.7253472223,-9,148,1957.1534423828125,105.24087524414062
xyPcldmax,20221009-20221013,7,2022-10-13T03:45:30.000,2459865.656597222,10,279,2163.558837890625,86.13111114501953
xyPcldmax,20221009-20221013,8,2022-10-13T03:45:30.000,2459865.656597222,-9,289,2157.724853515625,110.101318359375
xyPcldmax,20221009-20221013,9,2022-10-13T03:45:30.000,2459865.656597222,10,310,2073.48828125,99.74564361572266
xyPcldmax,20221009-20221013,10,2022-10-13T03:45:30.000,2459865.656597222,-9,311,2038.3367919921875,109.66426849365234
xyPcldmax,20221009-20221013,11,2022-10-13T03:45:30.000,2459865.656597222,-9,316,2035.7393798828125,107.9439697265625
xyPcldmax,20221009-20221013,12,2022-10-13T03:45:30.000,2459865.656597222,-10,321,2044.464599609375,104.65853118896484
xyPcldmax,20221009-20221013,13,2022-10-13T03:45:30.000,2459865.656597222,8,322,1985.825927734375,115.36442565917969
xyPcldmax,20221009-20221013,14,2022-10-13T03:45:30.000,2459865.656597222,-8,338,1860.005126953125,108.91096496582031
xyPcldmin,20221009-20221013,1,N/A,0.0,0,45,1605.9896240234375,133.14584350585938
xyPcldmin,20221009-20221013,2,2022-10-09T04:01:30.000,2459861.667708333,8,49,1680.69580078125,98.84669494628906
xyPcldmin,20221009-20221013,3,2022-10-09T04:01:30.000,2459861.667708333,1,64,1619.5023193359375,129.3253631591797
xyPcldmin,20221009-20221013,4,2022-10-09T04:01:30.000,2459861.667708333,5,74,1660.652099609375,119.66091918945312
xyPcldmin,20221009-20221013,5,2022-10-09T04:01:30.000,2459861.667708333,-2,76,1678.6912841796875,115.31238555908203
xyPcldmin,20221009-20221013,6,2022-10-09T04:01:30.000,2459861.667708333,2,88,1675.0545654296875,132.39340209960938
xyPcldmin,20221009-20221013,7,2022-10-09T04:37:48.750,2459861.692925347,0,98,1657.6510009765625,115.27449035644531
xyPcldmin,20221009-20221013,8,2022-10-09T04:43:00.000,2459861.6965277777,6,109,1637.6201171875,104.59248352050781
xyPcldmin,20221009-20221013,9,2022-10-09T04:45:26.471,2459861.698223039,-3,114,1669.085693359375,105.91806030273438
xyPcldmin,20221009-20221013,10,2022-10-09T04:48:11.250,2459861.7001302084,3,115,1658.843994140625,118.6022720336914
xyPcldmin,20221009-20221013,11,2022-10-09T05:24:30.000,2459861.7253472223,-3,125,1726.75537109375,104.97877502441406
xyPcldmin,20221009-20221013,12,2022-10-09T05:24:30.000,2459861.7253472223,-4,140,1732.9766845703125,110.04149627685547
xyPcldmin,20221009-20221013,13,2022-10-09T05:24:30.000,2459861.7253472223,4,143,1706.5244140625,124.04962158203125
xyPcldmin,20221009-20221013,14,2022-10-09T05:24:30.000,2459861.7253472223,-4,147,1708.6142578125,105.24850463867188
xyPcldmin,20221009-20221013,15,N/A,0.0,-2,278,1745.98291015625,104.82035827636719
xyPcldmin,20221009-20221013,16,2022-10-13T03:45:30.000,2459865.656597222,7,296,1738.348876953125,104.82772064208984
xyPcldmin,20221009-20221013,17,2022-10-13T03:45:30.000,2459865.656597222,1,310,1725.0390625,115.59184265136719
xyPcldmin,20221009-20221013,18,2022-10-13T03:45:30.000,2459865.656597222,0,329,1670.1453857421875,119.8134765625
xyPcldmin,20221009-20221013,19,2022-10-13T03:45:30.000,2459865.656597222,-2,336,1670.6243896484375,115.31060791015625
