Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyPcldmin,20221019-20221021,8,2022-10-20T03:50:30.000,2459872.660069444,-1,116,1591.87255859375,99.97453308105469
xyPcldmin,20221019-20221021,9,2022-10-19T03:42:24.000,2459871.6544444445,7,130,1709.668212890625,92.87662506103516
xyPcldmin,20221019-20221021,10,2022-10-19T03:42:24.000,2459871.6544444445,0,139,1707.8485107421875,113.36996459960938
xyPcldmin,20221019-20221021,11,2022-10-19T03:42:24.000,2459871.6544444445,-1,156,1676.7208251953125,108.12200164794922
xyPcldmin,20221019-20221021,12,2022-10-19T03:42:24.000,2459871.6544444445,-3,169,1620.9691162109375,105.99537658691406
xyPcldmin,20221019-20221021,13,N/A,0.0,7,283,1727.2183837890625,107.44406127929688
xyPcldmin,20221019-20221021,14,2022-10-20T04:40:24.000,2459872.694722222,-1,287,1722.79833984375,117.7215576171875
xyPcldmin,20221019-20221021,15,2022-10-20T04:40:24.000,2459872.694722222,5,298,1674.729736328125,124.5091781616211
xyPcldmin,20221019-20221021,16,2022-10-20T04:40:24.000,2459872.694722222,1,308,1741.0823974609375,131.7918243408203
xyPcldmin,20221019-20221021,17,2022-10-20T04:40:24.000,2459872.694722222,-2,315,1743.49169921875,124.99275970458984
xyPcldmin,20221019-20221021,18,2022-10-20T04:40:24.000,2459872.694722222,8,344,1682.223388671875,107.29331970214844
xyPcldmin,20221019-20221021,19,2022-10-20T04:40:24.000,2459872.694722222,1,356,1606.044189453125,135.8328094482422
