Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
25,2024-12-03T06:05:06.000,2460647.753541666,22,185,-7,175,109.06591027071183,1948.899043977345,0.46170468415532795
26,2024-12-03T06:05:06.000,2460647.753541666,14,184,1,176,131.44611524523026,1894.8724179175304,0.4901160579554888
27,2024-12-03T06:17:33.577,2460647.762194177,6,175,9,185,107.62081813179226,1841.4606565589665,0.42609351873397827
28,2024-12-03T06:26:00.000,2460647.7680555554,21,172,-6,188,113.29574869466033,1922.7133126818321,0.4943529576063156
29,2024-12-03T06:32:16.200,2460647.772409722,4,168,11,192,83.44923860455265,1704.2397245247676,0.4379607880115509
30,2024-12-03T06:33:22.588,2460647.7731781043,18,167,-3,193,122.36270346429943,1888.1093853759446,0.5275663400397581
31,2024-12-03T06:46:54.000,2460647.7825694443,16,156,-1,204,136.7413908828409,1966.2385556506752,0.5280000251531601
32,2024-12-03T06:54:17.294,2460647.7877001637,21,154,-6,206,114.71692824818906,2005.8992038295166,0.5042676154304954
33,2024-12-03T06:57:22.000,2460647.7898379625,4,151,11,209,84.5427391621721,1737.862213604931,0.44771242141723633
34,2024-12-03T07:07:49.200,2460647.797097222,12,145,3,215,140.2651947040297,1843.3393290702395,0.5225490424782038
35,2024-12-03T04:07:05.087,2460647.6715866546,24,135,-9,225,93.10116051867277,1909.3162562140953,0.5201193742130115
36,2024-12-03T01:36:56.400,2460647.5673194444,13,129,2,231,134.00382556572492,1816.2523463040247,0.5286274731159211
37,2024-12-02T20:53:12.139,2460647.370279392,5,120,10,240,105.45991276328854,1879.6754571866522,0.39565218013265857
38,2024-12-02T14:50:13.227,2460647.1182086486,15,106,0,254,128.19892260193896,1895.1525427094332,0.5240409426067186
39,2024-12-02T09:04:36.000,2460646.8781944443,16,88,-1,272,124.22164045112054,1920.0661531823553,0.5192157089710235
40,2024-12-02T03:34:00.000,2460646.648611111,5,79,10,281,118.06803329523919,1860.3729010580041,0.4580392181873322
41,2024-12-02T03:42:33.692,2460646.654556624,16,68,-1,292,119.3748230920283,1981.0245575447111,0.5074660835357813
42,2024-12-02T04:16:24.000,2460646.6780555556,13,45,2,315,124.12799103294057,1815.999676264781,0.5292517208323186
43,2024-12-02T04:37:36.000,2460646.6927777776,6,33,9,327,115.37166544760544,1874.385734570837,0.4423529446125031
44,2024-12-02T04:37:36.000,2460646.6927777776,19,33,-4,327,121.87192095692023,1980.1371079395274,0.5129411935806274
45,2024-12-02T04:48:03.000,2460646.700034722,4,20,11,340,79.99357730140467,1828.0559517468491,0.4688924309369681
46,2024-12-02T04:48:03.000,2460646.700034722,17,18,-2,342,117.96915674519667,1941.0451092282733,0.5303921848535538
47,2024-12-02T04:49:53.647,2460646.7013153597,4,14,11,346,82.5336628596345,1829.1673956897564,0.4874279271153843
48,2024-12-02T04:58:30.000,2460646.7072916664,6,7,9,353,104.95791485778568,1827.6130072966837,0.46535947918891907
49,2024-12-02T04:58:30.000,2460646.7072916664,18,6,-3,354,121.59590073203805,2071.1891834148796,0.49411765734354657
