Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyfnh3min,20250106-20250106,9,2025-01-06T01:13:45.600,2460681.5512222224,13,49,1828.6531982421875,68.80081176757812
xyfnh3min,20250106-20250106,10,2025-01-06T01:15:51.000,2460681.552673611,-48,56,1718.583740234375,70.89077758789062
xyfnh3min,20250106-20250106,11,2025-01-06T01:26:18.000,2460681.5599305555,14,67,1890.722412109375,72.6745834350586
xyfnh3min,20250106-20250106,12,2025-01-06T01:26:18.000,2460681.5599305555,-23,68,1675.5404052734375,76.22195434570312
xyfnh3min,20250106-20250106,13,2025-01-06T01:26:18.000,2460681.5599305555,-45,68,1699.4539794921875,71.24348449707031
xyfnh3min,20250106-20250106,14,2025-01-06T01:35:51.257,2460681.5665654764,-46,76,1667.524658203125,67.88432312011719
xyfnh3min,20250106-20250106,15,2025-01-06T01:36:45.000,2460681.5671875,-31,80,1722.386474609375,74.2077865600586
xyfnh3min,20250106-20250106,16,2025-01-06T01:36:45.000,2460681.5671875,-52,81,1732.8623046875,69.556396484375
xyfnh3min,20250106-20250106,17,2025-01-06T01:36:45.000,2460681.5671875,16,85,1901.07470703125,82.9239501953125
xyfnh3min,20250106-20250106,18,2025-01-06T01:45:27.070,2460681.5732299746,-21,88,1721.86865234375,84.48749542236328
xyfnh3min,20250106-20250106,19,2025-01-06T01:47:26.400,2460681.5746111115,-48,90,1722.7943115234375,77.04653930664062
xyfnh3min,20250106-20250106,20,2025-01-06T01:47:26.400,2460681.5746111115,15,93,1887.580810546875,82.11376190185547
xyfnh3min,20250106-20250106,21,2025-01-06T02:00:18.000,2460681.583541667,-44,104,1733.544189453125,84.05325317382812
xyfnh3min,20250106-20250106,22,2025-01-06T02:08:50.400,2460681.589472222,-16,108,1759.3319091796875,81.09283447265625
xyfnh3min,20250106-20250106,23,2025-01-06T02:16:23.294,2460681.5947140525,-50,113,1762.3389892578125,79.24127960205078
xyfnh3min,20250106-20250106,24,2025-01-06T02:30:10.800,2460681.6042916668,-45,124,1685.9478759765625,72.99765014648438
xyfnh3min,20250106-20250106,25,2025-01-06T02:36:34.920,2460681.6087375004,-50,125,1717.2093505859375,73.14148712158203
xyfnh3min,20250106-20250106,26,2025-01-06T02:37:42.706,2460681.609522059,-21,126,1671.37841796875,80.82826232910156
xyfnh3min,20250106-20250106,27,2025-01-06T02:51:34.800,2460681.619152778,-21,133,1706.8642578125,82.18390655517578
xyfnh3min,20250106-20250106,28,2025-01-06T02:51:34.800,2460681.619152778,11,134,1683.5517578125,65.32815551757812
xyfnh3min,20250106-20250106,29,2025-01-06T03:05:25.059,2460681.628762255,-45,143,1624.03515625,64.49565887451172
xyfnh3min,20250106-20250106,30,2025-01-06T03:06:33.840,2460681.6295583337,-28,144,1610.715087890625,78.69149017333984
xyfnh3min,20250106-20250106,31,2025-01-06T03:13:03.600,2460681.6340694446,-21,145,1746.172607421875,79.95050811767578
xyfnh3min,20250106-20250106,32,2025-01-06T03:13:03.600,2460681.6340694446,17,147,1879.9190673828125,73.96647644042969
xyfnh3min,20250106-20250106,33,2025-01-06T03:13:03.600,2460681.6340694446,-37,153,1639.668212890625,70.53993225097656
xyfnh3min,20250106-20250106,34,2025-01-06T03:13:03.600,2460681.6340694446,-46,153,1617.3297119140625,64.7992935180664
xyfnh3min,20250106-20250106,35,2025-01-06T03:14:02.045,2460681.6347458963,-22,154,1669.3392333984375,76.26207733154297
xyfnh3min,20250106-20250106,36,2025-01-06T03:23:46.500,2460681.6415104168,-31,161,1682.296630859375,76.89315032958984
xyfnh3min,20250106-20250106,37,2025-01-06T03:23:46.500,2460681.6415104168,-14,166,1873.502685546875,82.45645904541016
xyfnh3min,20250106-20250106,38,2025-01-06T03:23:46.500,2460681.6415104168,-37,166,1669.16455078125,79.05420684814453
xyfnh3min,20250106-20250106,39,2025-01-06T03:23:46.500,2460681.6415104168,-46,167,1622.38330078125,69.0074462890625
xyfnh3min,20250106-20250106,40,2025-01-06T03:24:40.286,2460681.642132937,-22,168,1660.197021484375,80.49969482421875
xyfnh3min,20250106-20250106,41,2025-01-06T03:34:14.000,2460681.648773148,15,174,1871.1510009765625,72.35340881347656
xyfnh3min,20250106-20250106,42,2025-01-06T03:34:14.000,2460681.648773148,-48,176,1623.59033203125,65.4401626586914
xyfnh3min,20250106-20250106,43,2025-01-06T03:34:14.000,2460681.648773148,-23,178,1626.277099609375,80.83777618408203
xyfnh3min,20250106-20250106,44,2025-01-06T03:44:51.000,2460681.6561458334,-21,184,1737.2841796875,80.30917358398438
xyfnh3min,20250106-20250106,45,2025-01-06T03:44:51.000,2460681.6561458334,-32,186,1666.8399658203125,77.6739501953125
xyfnh3min,20250106-20250106,46,2025-01-06T03:44:51.000,2460681.6561458334,47,187,1764.64990234375,88.0730972290039
xyfnh3min,20250106-20250106,47,2025-01-06T03:44:51.000,2460681.6561458334,-13,188,1969.261474609375,85.61239624023438
xyfnh3min,20250106-20250106,48,2025-01-06T03:44:51.000,2460681.6561458334,14,188,1787.69677734375,67.1297607421875
xyfnh3min,20250106-20250106,49,2025-01-06T03:44:51.000,2460681.6561458334,-46,189,1608.7515869140625,60.97624969482422
xyfnh3min,20250106-20250106,50,2025-01-06T03:44:51.000,2460681.6561458334,-23,191,1685.5833740234375,79.10563659667969
xyfnh3min,20250106-20250106,51,2025-01-06T03:46:10.875,2460681.6570703126,-47,194,1623.260009765625,60.95872497558594
xyfnh3min,20250106-20250106,52,2025-01-06T03:46:10.875,2460681.6570703126,-13,194,1960.4923095703125,86.94707489013672
xyfnh3min,20250106-20250106,53,2025-01-06T03:55:30.000,2460681.6635416667,44,198,1540.057373046875,92.01943969726562
xyfnh3min,20250106-20250106,54,2025-01-06T03:55:30.000,2460681.6635416667,-20,199,1770.491455078125,79.68434143066406
xyfnh3min,20250106-20250106,55,2025-01-06T03:55:30.000,2460681.6635416667,-47,200,1593.9002685546875,60.6131591796875
xyfnh3min,20250106-20250106,56,2025-01-06T03:55:30.000,2460681.6635416667,46,204,1611.8106689453125,91.14867401123047
xyfnh3min,20250106-20250106,57,2025-01-06T03:55:30.000,2460681.6635416667,-38,206,1641.891845703125,57.33018112182617
xyfnh3min,20250106-20250106,58,2025-01-06T03:55:30.000,2460681.6635416667,-30,207,1645.6402587890625,70.97245025634766
xyfnh3min,20250106-20250106,59,2025-01-06T03:55:30.000,2460681.6635416667,-45,208,1624.7716064453125,51.115028381347656
xyPcldmax,20250106-20250106,1,N/A,0.0,-11,32,1865.6029052734375,102.82125854492188
xyPcldmax,20250106-20250106,2,2025-01-06T01:05:24.000,2460681.5454166667,0,40,1922.32568359375,135.7141876220703
xyPcldmax,20250106-20250106,3,2025-01-06T01:05:24.000,2460681.5454166667,-6,42,1924.8397216796875,108.15574645996094
xyPcldmax,20250106-20250106,4,2025-01-06T01:05:24.000,2460681.5454166667,56,43,1829.311279296875,151.1447296142578
xyPcldmax,20250106-20250106,5,2025-01-06T01:05:24.000,2460681.5454166667,19,44,1902.050048828125,82.7007827758789
xyPcldmax,20250106-20250106,6,2025-01-06T01:15:51.000,2460681.552673611,-55,53,1825.3570556640625,94.79193115234375
xyPcldmax,20250106-20250106,7,2025-01-06T01:15:51.000,2460681.552673611,56,56,1812.35498046875,149.06671142578125
xyPcldmax,20250106-20250106,8,2025-01-06T01:24:37.680,2460681.5587694445,-3,63,1944.3050537109375,119.67961120605469
xyPcldmax,20250106-20250106,9,2025-01-06T01:26:18.000,2460681.5599305555,16,67,1931.4534912109375,79.13518524169922
xyPcldmax,20250106-20250106,10,2025-01-06T01:36:45.000,2460681.5671875,16,80,1932.457275390625,84.10662078857422
xyPcldmax,20250106-20250106,11,2025-01-06T01:36:45.000,2460681.5671875,17,85,1923.55712890625,84.83806610107422
xyPcldmax,20250106-20250106,12,2025-01-06T01:43:16.098,2460681.5717140925,-1,86,1889.364501953125,122.90562438964844
xyPcldmax,20250106-20250106,13,2025-01-06T01:47:26.400,2460681.5746111115,17,92,1909.66796875,83.25082397460938
xyPcldmax,20250106-20250106,14,2025-01-06T01:47:26.400,2460681.5746111115,-36,97,1751.302490234375,90.67682647705078
xyPcldmax,20250106-20250106,15,2025-01-06T01:47:26.400,2460681.5746111115,-55,98,1809.1552734375,94.72920227050781
xyPcldmax,20250106-20250106,16,2025-01-06T01:56:11.077,2460681.5806837613,-2,102,1901.94970703125,120.61225891113281
xyPcldmax,20250106-20250106,17,2025-01-06T02:02:29.760,2460681.585066667,-34,106,1750.9498291015625,91.77961730957031
xyPcldmax,20250106-20250106,18,2025-01-06T02:02:29.760,2460681.585066667,17,106,1893.3994140625,83.56292724609375
xyPcldmax,20250106-20250106,19,2025-01-06T02:08:50.400,2460681.589472222,-39,107,1747.94775390625,86.49797058105469
xyPcldmax,20250106-20250106,20,2025-01-06T02:15:15.360,2460681.593927778,17,112,1901.377197265625,82.03360748291016
xyPcldmax,20250106-20250106,21,2025-01-06T02:30:10.800,2460681.6042916668,-12,120,1840.3924560546875,86.31379699707031
xyPcldmax,20250106-20250106,22,2025-01-06T02:36:34.920,2460681.6087375004,17,125,1916.6845703125,79.7681655883789
xyPcldmax,20250106-20250106,23,2025-01-06T02:39:50.604,2460681.611002358,-1,128,1871.53369140625,110.83902740478516
xyPcldmax,20250106-20250106,24,2025-01-06T02:41:51.736,2460681.6124043497,-55,129,1808.1573486328125,95.52462005615234
xyPcldmax,20250106-20250106,25,2025-01-06T02:51:34.800,2460681.619152778,-7,136,1922.3406982421875,101.70630645751953
xyPcldmax,20250106-20250106,26,2025-01-06T03:13:03.600,2460681.6340694446,-10,148,1922.641845703125,92.2178955078125
xyPcldmax,20250106-20250106,27,2025-01-06T03:17:14.488,2460681.636973239,-55,157,1768.5662841796875,88.3477783203125
xyPcldmax,20250106-20250106,28,2025-01-06T03:23:46.500,2460681.6415104168,9,159,2092.273681640625,142.35528564453125
xyPcldmax,20250106-20250106,29,2025-01-06T03:23:46.500,2460681.6415104168,18,166,2012.60791015625,81.06352996826172
xyPcldmax,20250106-20250106,30,2025-01-06T03:27:41.813,2460681.644233941,-33,171,1767.610595703125,87.97908782958984
xyPcldmax,20250106-20250106,31,2025-01-06T03:34:14.000,2460681.648773148,-3,176,2058.55859375,119.21257781982422
xyPcldmax,20250106-20250106,32,2025-01-06T03:36:53.250,2460681.65061632,-36,182,1738.6356201171875,91.18342590332031
xyPcldmax,20250106-20250106,33,2025-01-06T03:44:51.000,2460681.6561458334,-6,188,2110.020263671875,113.00999450683594
xyPcldmax,20250106-20250106,34,2025-01-06T03:44:51.000,2460681.6561458334,18,192,1885.188232421875,74.12446594238281
xyPcldmax,20250106-20250106,35,2025-01-06T03:55:30.000,2460681.6635416667,-11,201,1993.4764404296875,95.55908966064453
xyPcldmax,20250106-20250106,36,2025-01-06T03:55:30.000,2460681.6635416667,8,204,2054.299560546875,132.1116943359375
xyPcldmax,20250106-20250106,37,2025-01-06T03:55:30.000,2460681.6635416667,19,206,1939.6976318359375,73.8218765258789
xyPcldmax,20250106-20250106,38,2025-01-06T03:55:30.000,2460681.6635416667,-9,209,1987.0499267578125,92.18295288085938
xyPcldmin,20250106-20250106,1,N/A,0.0,8,31,1660.636474609375,134.4569091796875
xyPcldmin,20250106-20250106,2,N/A,0.0,-50,31,1555.7987060546875,49.70710754394531
xyPcldmin,20250106-20250106,3,N/A,0.0,30,32,1407.3179931640625,117.10482788085938
xyPcldmin,20250106-20250106,4,N/A,0.0,45,32,1511.9171142578125,145.03323364257812
xyPcldmin,20250106-20250106,5,N/A,0.0,-26,33,1501.302001953125,101.0426025390625
xyPcldmin,20250106-20250106,6,N/A,0.0,-43,34,1550.4161376953125,52.11969757080078
xyPcldmin,20250106-20250106,7,2025-01-06T01:05:24.000,2460681.5454166667,-31,38,1506.33447265625,81.79505157470703
xyPcldmin,20250106-20250106,8,2025-01-06T01:05:24.000,2460681.5454166667,-46,39,1535.740234375,46.876949310302734
xyPcldmin,20250106-20250106,9,2025-01-06T01:05:24.000,2460681.5454166667,30,46,1460.26611328125,118.33547973632812
xyPcldmin,20250106-20250106,10,2025-01-06T01:12:51.857,2460681.550600198,46,48,1600.071044921875,151.1076202392578
xyPcldmin,20250106-20250106,11,2025-01-06T01:15:51.000,2460681.552673611,-44,56,1624.88720703125,84.48824310302734
xyPcldmin,20250106-20250106,12,2025-01-06T01:15:51.000,2460681.552673611,31,56,1480.4427490234375,121.62866973876953
xyPcldmin,20250106-20250106,13,2025-01-06T01:15:51.000,2460681.552673611,46,57,1607.586181640625,155.8376007080078
xyPcldmin,20250106-20250106,14,2025-01-06T01:15:51.000,2460681.552673611,-33,58,1587.8314208984375,95.32373809814453
xyPcldmin,20250106-20250106,15,2025-01-06T01:26:18.000,2460681.5599305555,46,65,1612.585205078125,147.0712127685547
xyPcldmin,20250106-20250106,16,2025-01-06T01:26:18.000,2460681.5599305555,6,67,1714.7486572265625,121.56404876708984
xyPcldmin,20250106-20250106,17,2025-01-06T01:26:18.000,2460681.5599305555,-42,68,1654.88427734375,80.69715881347656
xyPcldmin,20250106-20250106,18,2025-01-06T01:26:18.000,2460681.5599305555,-35,72,1646.8441162109375,83.25142669677734
xyPcldmin,20250106-20250106,19,2025-01-06T01:35:51.257,2460681.5665654764,30,76,1476.7784423828125,112.8178482055664
xyPcldmin,20250106-20250106,20,2025-01-06T01:36:45.000,2460681.5671875,-38,77,1646.24658203125,78.4118881225586
xyPcldmin,20250106-20250106,21,2025-01-06T01:36:45.000,2460681.5671875,29,84,1477.1038818359375,110.77086639404297
xyPcldmin,20250106-20250106,22,2025-01-06T01:47:26.400,2460681.5746111115,-26,96,1632.750732421875,97.73046112060547
xyPcldmin,20250106-20250106,23,2025-01-06T01:47:26.400,2460681.5746111115,29,97,1507.260498046875,112.18804168701172
xyPcldmin,20250106-20250106,24,2025-01-06T02:08:50.400,2460681.589472222,-24,107,1639.70458984375,95.28592681884766
xyPcldmin,20250106-20250106,25,2025-01-06T02:08:50.400,2460681.589472222,32,108,1488.9847412109375,116.4137191772461
xyPcldmin,20250106-20250106,26,2025-01-06T02:16:23.294,2460681.5947140525,32,113,1491.681884765625,111.9696273803711
xyPcldmin,20250106-20250106,27,2025-01-06T02:16:23.294,2460681.5947140525,-43,113,1701.2667236328125,80.21569061279297
xyPcldmin,20250106-20250106,28,2025-01-06T02:23:47.520,2460681.5998555557,32,119,1489.914306640625,109.85026550292969
xyPcldmin,20250106-20250106,29,2025-01-06T02:39:50.604,2460681.611002358,-26,128,1611.711669921875,87.49833679199219
xyPcldmin,20250106-20250106,30,2025-01-06T02:59:06.000,2460681.624375,7,139,1579.328125,90.38788604736328
xyPcldmin,20250106-20250106,31,2025-01-06T02:59:06.000,2460681.624375,28,139,1491.55126953125,102.16519927978516
xyPcldmin,20250106-20250106,32,2025-01-06T03:13:03.600,2460681.6340694446,-42,145,1572.4813232421875,72.18737030029297
xyPcldmin,20250106-20250106,33,2025-01-06T03:13:03.600,2460681.6340694446,-26,148,1593.4405517578125,86.01313018798828
xyPcldmin,20250106-20250106,34,2025-01-06T03:13:03.600,2460681.6340694446,28,149,1492.4849853515625,102.0606460571289
xyPcldmin,20250106-20250106,35,2025-01-06T03:15:03.209,2460681.635453812,29,155,1489.399169921875,101.75646209716797
xyPcldmin,20250106-20250106,36,2025-01-06T03:15:03.209,2460681.635453812,-44,155,1587.3397216796875,72.97184753417969
xyPcldmin,20250106-20250106,37,2025-01-06T03:16:07.286,2460681.6361954366,-24,156,1610.0831298828125,79.939697265625
xyPcldmin,20250106-20250106,38,2025-01-06T03:23:46.500,2460681.6415104168,30,160,1486.031494140625,107.1715316772461
xyPcldmin,20250106-20250106,39,2025-01-06T03:23:46.500,2460681.6415104168,-24,164,1602.9757080078125,86.42594909667969
xyPcldmin,20250106-20250106,40,2025-01-06T03:24:40.286,2460681.642132937,-47,168,1601.3419189453125,75.32878875732422
xyPcldmin,20250106-20250106,41,2025-01-06T03:25:37.235,2460681.6427920754,30,169,1486.456298828125,109.17131805419922
xyPcldmin,20250106-20250106,42,2025-01-06T03:34:14.000,2460681.648773148,28,174,1491.425048828125,106.78156280517578
xyPcldmin,20250106-20250106,43,2025-01-06T03:34:14.000,2460681.648773148,-45,175,1612.702880859375,69.08263397216797
xyPcldmin,20250106-20250106,44,2025-01-06T03:34:14.000,2460681.648773148,-25,177,1591.8135986328125,88.04595947265625
xyPcldmin,20250106-20250106,45,2025-01-06T03:44:51.000,2460681.6561458334,-28,189,1616.8447265625,85.73921203613281
xyPcldmin,20250106-20250106,46,2025-01-06T03:44:51.000,2460681.6561458334,29,189,1441.951904296875,101.33340454101562
xyPcldmin,20250106-20250106,47,2025-01-06T03:44:51.000,2460681.6561458334,6,190,1623.24658203125,112.38191986083984
xyPcldmin,20250106-20250106,48,2025-01-06T03:44:51.000,2460681.6561458334,-46,192,1581.453369140625,65.63697814941406
xyPcldmin,20250106-20250106,49,2025-01-06T03:55:30.000,2460681.6635416667,33,199,1455.8482666015625,110.22096252441406
xyPcldmin,20250106-20250106,50,2025-01-06T03:55:30.000,2460681.6635416667,-43,201,1564.91455078125,67.83968353271484
xyPcldmin,20250106-20250106,51,2025-01-06T03:55:30.000,2460681.6635416667,-32,204,1587.056640625,82.84400939941406
xyPcldmin,20250106-20250106,52,2025-01-06T03:55:30.000,2460681.6635416667,-25,206,1585.0966796875,87.97331237792969
