Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyPcldmin,20241006-20241010,8,2024-10-09T12:02:09.000,2460593.0014930554,2,159,1700.0086669921875,123.63763427734375
xyPcldmin,20241006-20241010,9,2024-10-09T12:02:09.000,2460593.0014930554,8,184,1517.9862060546875,78.16163635253906
xyPcldmin,20241006-20241010,10,2024-10-08T19:56:36.000,2460592.330972222,8,194,1510.2806396484375,88.6418685913086
xyPcldmin,20241006-20241010,11,2024-10-08T19:56:36.000,2460592.330972222,-6,197,1818.7359619140625,142.9430694580078
xyPcldmin,20241006-20241010,12,2024-10-08T04:04:22.000,2460591.6696990742,5,208,1675.7669677734375,130.77084350585938
xyPcldmin,20241006-20241010,13,2024-10-06T22:43:26.182,2460590.446830808,11,225,1786.9952392578125,87.24270629882812
xyPcldmin,20241006-20241010,14,2024-10-07T11:04:21.120,2460590.9613555553,6,276,1572.1234130859375,101.6049575805664
xyPcldmin,20241006-20241010,15,2024-10-10T11:51:00.000,2460593.99375,6,296,1626.369873046875,112.47026062011719
xyPcldmin,20241006-20241010,16,2024-10-10T11:51:00.000,2460593.99375,7,319,1734.7008056640625,119.27192687988281
xyPcldmin,20241006-20241010,17,2024-10-10T11:54:06.857,2460593.995912698,7,345,1598.9111328125,110.04670715332031
