Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyPcldmax,20250128-20250128,20,2025-01-28T04:50:01.500,2460703.7014062502,-4,344,1964.661865234375,125.08295440673828
xyPcldmin,20250128-20250128,1,2025-01-28T06:10:48.000,2460703.7575000003,2,12,1789.8038330078125,133.81422424316406
xyPcldmin,20250128-20250128,2,2025-01-28T06:13:39.000,2460703.759479167,-5,18,1712.8717041015625,111.9938735961914
xyPcldmin,20250128-20250128,3,2025-01-28T06:21:06.857,2460703.764662699,6,25,1708.044677734375,119.05599212646484
xyPcldmin,20250128-20250128,4,2025-01-28T06:24:06.000,2460703.7667361116,7,40,1674.0333251953125,95.20907592773438
xyPcldmin,20250128-20250128,5,2025-01-28T06:26:02.651,2460703.7680862406,-6,42,1827.645751953125,120.88111114501953
xyPcldmin,20250128-20250128,6,2025-01-28T06:36:23.647,2460703.775273693,4,55,1718.667236328125,153.9623260498047
xyPcldmin,20250128-20250128,7,2025-01-28T06:45:00.000,2460703.78125,1,64,1766.3818359375,129.53680419921875
xyPcldmin,20250128-20250128,8,N/A,0.0,-4,139,1644.312255859375,118.02513122558594
xyPcldmin,20250128-20250128,9,N/A,0.0,8,140,1494.458740234375,101.53893280029297
xyPcldmin,20250128-20250128,10,2025-01-28T00:41:39.000,2460703.528923611,8,165,1638.0858154296875,112.11638641357422
xyPcldmin,20250128-20250128,11,2025-01-28T01:14:03.600,2460703.551430556,7,201,1627.29931640625,101.46092987060547
xyPcldmin,20250128-20250128,12,2025-01-28T01:56:54.000,2460703.5811805557,9,228,1661.7357177734375,101.96900939941406
xyPcldmin,20250128-20250128,13,2025-01-28T02:30:45.577,2460703.604694178,9,252,1643.5662841796875,90.17616271972656
xyPcldmin,20250128-20250128,14,2025-01-28T03:24:36.000,2460703.6420833333,9,287,1647.369140625,96.75116729736328
xyPcldmin,20250128-20250128,15,2025-01-28T03:48:40.800,2460703.6588055557,10,299,1725.890625,98.5352554321289
xyPcldmin,20250128-20250128,16,2025-01-28T04:00:49.500,2460703.6672395836,8,306,1710.280029296875,87.9564208984375
xyPcldmin,20250128-20250128,17,2025-01-28T04:17:48.585,2460703.679034553,8,318,1650.091552734375,81.94295501708984
xyPcldmin,20250128-20250128,18,2025-01-28T04:34:46.047,2460703.6908107237,-5,322,1721.9619140625,103.03211212158203
