Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyfnh3min,20241202-20241203,11,2024-12-02T04:48:03.000,2460646.700034722,-7,338,1825.9449462890625,89.90718841552734
xyfnh3min,20241202-20241203,12,2024-12-02T04:48:03.000,2460646.700034722,9,342,1791.5455322265625,75.04560852050781
xyPcldmax,20241202-20241203,1,2024-12-03T02:35:45.600,2460647.6081666667,-3,23,1858.4766845703125,119.05794525146484
xyPcldmax,20241202-20241203,2,2024-12-03T02:48:18.000,2460647.616875,-6,39,1984.6934814453125,115.02751159667969
xyPcldmax,20241202-20241203,3,2024-12-03T02:48:18.000,2460647.616875,7,42,1908.3095703125,126.03099822998047
xyPcldmax,20241202-20241203,4,2024-12-03T02:54:49.875,2460647.62141059,-4,47,1971.9859619140625,123.90489959716797
xyPcldmax,20241202-20241203,5,2024-12-03T03:06:12.857,2460647.629315477,-3,61,2131.899658203125,134.68099975585938
xyPcldmax,20241202-20241203,6,2024-12-03T03:09:12.000,2460647.6313888887,-1,66,2131.966064453125,139.97036743164062
xyPcldmax,20241202-20241203,7,2024-12-03T03:23:04.875,2460647.641028646,-5,80,2079.952392578125,134.4074249267578
xyPcldmax,20241202-20241203,8,2024-12-03T03:54:27.600,2460647.662819444,-10,98,1937.900634765625,97.30875396728516
xyPcldmax,20241202-20241203,9,2024-12-03T03:54:27.600,2460647.662819444,-2,98,1926.555419921875,120.10485076904297
xyPcldmax,20241202-20241203,10,2024-12-03T04:17:06.000,2460647.6785416664,-3,111,1932.46533203125,119.78424835205078
xyPcldmax,20241202-20241203,11,2024-12-03T04:17:06.000,2460647.6785416664,-10,111,1919.680908203125,89.68466186523438
xyPcldmax,20241202-20241203,12,2024-12-03T05:02:22.800,2460647.7099861107,9,133,1956.39599609375,137.9716339111328
xyPcldmax,20241202-20241203,13,2024-12-03T05:29:34.200,2460647.7288680556,-6,154,1900.040771484375,105.79560852050781
xyPcldmax,20241202-20241203,14,2024-12-03T05:33:45.000,2460647.731770833,0,158,1918.8372802734375,122.6594467163086
xyPcldmax,20241202-20241203,15,2024-12-03T05:36:49.412,2460647.733905229,-7,161,1905.37255859375,97.3367691040039
xyPcldmax,20241202-20241203,16,2024-12-03T06:05:06.000,2460647.753541666,-8,176,1953.9246826171875,104.47946166992188
xyPcldmax,20241202-20241203,17,2024-12-03T06:14:33.849,2460647.760113993,6,183,1951.35302734375,141.09906005859375
xyPcldmax,20241202-20241203,18,2024-12-03T06:26:00.000,2460647.7680555554,-5,188,1924.8531494140625,116.80565643310547
xyPcldmax,20241202-20241203,19,2024-12-03T06:46:54.000,2460647.7825694443,-5,204,2036.38427734375,122.65835571289062
xyPcldmax,20241202-20241203,20,2024-12-03T07:09:45.907,2460647.7984479973,-6,223,1970.401611328125,109.9305419921875
xyPcldmax,20241202-20241203,21,2024-12-02T20:29:05.727,2460647.35353851,9,241,1898.492919921875,116.8458023071289
xyPcldmax,20241202-20241203,22,2024-12-02T20:06:03.600,2460647.337541667,-3,243,1912.6119384765625,117.76683807373047
xyPcldmax,20241202-20241203,23,2024-12-02T09:18:57.767,2460646.8881686046,-6,267,1984.4224853515625,108.23490905761719
xyPcldmax,20241202-20241203,24,2024-12-02T03:34:00.000,2460646.648611111,-2,288,1986.2236328125,115.19497680664062
xyPcldmax,20241202-20241203,25,2024-12-02T03:34:00.000,2460646.648611111,-10,289,1945.35986328125,105.4742431640625
xyPcldmax,20241202-20241203,26,2024-12-02T04:16:24.000,2460646.6780555556,-1,312,1886.1820068359375,116.70711517333984
xyPcldmax,20241202-20241203,27,2024-12-02T04:37:36.000,2460646.6927777776,-5,324,2010.130615234375,118.86048126220703
xyPcldmax,20241202-20241203,28,2024-12-02T04:37:36.000,2460646.6927777776,8,326,1881.4190673828125,122.80231475830078
xyPcldmax,20241202-20241203,29,2024-12-02T04:58:30.000,2460646.7072916664,-3,353,2079.888916015625,121.76318359375
xyPcldmin,20241202-20241203,1,N/A,0.0,7,7,1414.4114990234375,64.57144927978516
xyPcldmin,20241202-20241203,2,N/A,0.0,-6,7,1683.82958984375,79.1570053100586
xyPcldmin,20241202-20241203,3,2024-12-03T02:27:24.000,2460647.602361111,-6,17,1705.840087890625,93.33451843261719
xyPcldmin,20241202-20241203,4,2024-12-03T02:37:51.000,2460647.6096180556,-6,28,1810.848876953125,102.428955078125
xyPcldmin,20241202-20241203,5,2024-12-03T02:37:51.000,2460647.6096180556,11,33,1778.1409912109375,103.61116790771484
xyPcldmin,20241202-20241203,6,2024-12-03T02:58:45.000,2460647.6241319445,9,51,1738.3277587890625,91.03433990478516
xyPcldmin,20241202-20241203,7,2024-12-03T03:10:09.000,2460647.632048611,7,77,1602.4212646484375,116.16275024414062
xyPcldmin,20241202-20241203,8,2024-12-03T04:39:44.400,2460647.694263889,6,120,1559.61328125,114.21137237548828
xyPcldmin,20241202-20241203,9,2024-12-03T05:23:18.000,2460647.724513889,8,152,1691.3328857421875,91.67574310302734
xyPcldmin,20241202-20241203,10,2024-12-03T05:51:34.588,2460647.744150327,7,168,1615.803955078125,95.00736236572266
xyPcldmin,20241202-20241203,11,2024-12-03T06:34:26.423,2460647.773916933,7,194,1629.35595703125,111.89444732666016
xyPcldmin,20241202-20241203,12,2024-12-03T07:01:32.880,2460647.7927416665,-5,213,1829.596435546875,109.8749771118164
xyPcldmin,20241202-20241203,13,2024-12-03T07:01:32.880,2460647.7927416665,9,213,1675.039306640625,94.4421615600586
xyPcldmin,20241202-20241203,14,2024-12-03T01:36:56.400,2460647.5673194444,8,231,1612.3326416015625,96.71973419189453
xyPcldmin,20241202-20241203,15,2024-12-03T01:29:53.727,2460647.5624273983,-7,235,1819.1422119140625,97.99549102783203
xyPcldmin,20241202-20241203,16,2024-12-02T17:20:37.174,2460647.222652476,10,251,1686.610107421875,87.07847595214844
xyPcldmin,20241202-20241203,17,2024-12-02T09:04:36.000,2460646.8781944443,8,272,1627.6678466796875,98.11705017089844
xyPcldmin,20241202-20241203,18,2024-12-02T03:55:12.000,2460646.663333333,8,298,1674.77490234375,84.15945434570312
xyPcldmin,20241202-20241203,19,2024-12-02T04:02:38.824,2460646.668504902,-9,304,1750.5111083984375,93.78104400634766
xyPcldmin,20241202-20241203,20,2024-12-02T04:23:48.706,2460646.683202615,7,317,1581.979736328125,93.85801696777344
xyPcldmin,20241202-20241203,21,2024-12-02T04:37:36.000,2460646.6927777776,-7,331,1805.273681640625,94.0525131225586
xyPcldmin,20241202-20241203,22,2024-12-02T04:48:03.000,2460646.700034722,6,342,1698.109375,94.7947998046875
