Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyPcldmax,20241006-20241010,9,2024-10-09T03:56:06.000,2460592.6639583334,0,171,1957.618896484375,124.0694351196289
xyPcldmax,20241006-20241010,10,2024-10-08T11:53:12.000,2460591.995277778,6,199,1951.121826171875,146.37464904785156
xyPcldmax,20241006-20241010,11,2024-10-08T11:53:12.000,2460591.995277778,-4,202,1933.9482421875,127.43453979492188
xyPcldmax,20241006-20241010,12,N/A,0.0,-5,297,2018.391845703125,141.56715393066406
xyPcldmax,20241006-20241010,13,2024-10-09T12:02:09.000,2460593.0014930554,-1,348,2130.28564453125,144.57632446289062
xyPcldmax,20241006-20241010,14,2024-10-09T12:02:09.000,2460593.0014930554,-8,354,2091.410400390625,123.53662872314453
xyPcldmin,20241006-20241010,1,2024-10-06T21:25:00.000,2460590.3923611115,10,27,1791.8382568359375,82.00379180908203
xyPcldmin,20241006-20241010,2,2024-10-06T21:25:00.000,2460590.3923611115,4,46,1662.113037109375,113.8161392211914
xyPcldmin,20241006-20241010,3,2024-10-06T16:38:10.000,2460590.1931712963,6,64,1558.4000244140625,107.4300308227539
xyPcldmin,20241006-20241010,4,2024-10-10T11:40:06.000,2460593.9861805555,6,95,1498.2674560546875,89.4042739868164
xyPcldmin,20241006-20241010,5,2024-10-10T11:51:00.000,2460593.99375,6,110,1550.4853515625,114.02131652832031
xyPcldmin,20241006-20241010,6,2024-10-10T01:22:44.348,2460593.5574577297,7,138,1698.8951416015625,106.72087097167969
xyPcldmin,20241006-20241010,7,2024-10-09T19:47:40.000,2460593.3247685186,-4,143,1797.294189453125,108.06456756591797
xyPcldmin,20241006-20241010,8,2024-10-09T19:47:40.000,2460593.3247685186,8,146,1696.647705078125,88.25820922851562
xyPcldmin,20241006-20241010,9,2024-10-09T19:47:40.000,2460593.3247685186,-4,148,1808.44482421875,107.05133819580078
xyPcldmin,20241006-20241010,10,2024-10-09T12:32:51.771,2460593.0228214283,7,155,1634.4984130859375,80.8595962524414
xyPcldmin,20241006-20241010,11,2024-10-08T11:53:12.000,2460591.995277778,6,185,1617.06787109375,101.20866394042969
xyPcldmin,20241006-20241010,12,2024-10-08T12:05:24.000,2460592.00375,6,218,1674.3033447265625,137.866455078125
xyPcldmin,20241006-20241010,13,2024-10-08T12:05:24.000,2460592.00375,-6,218,1702.350830078125,127.47154998779297
xyPcldmin,20241006-20241010,14,2024-10-09T11:50:18.000,2460592.993263889,4,303,1477.8875732421875,160.26889038085938
xyPcldmin,20241006-20241010,15,2024-10-09T11:50:18.000,2460592.993263889,10,311,1475.74755859375,77.99002838134766
xyPcldmin,20241006-20241010,16,2024-10-09T12:01:27.176,2460593.001008987,-4,319,1624.98046875,116.2195816040039
xyPcldmin,20241006-20241010,17,2024-10-09T12:02:09.000,2460593.0014930554,2,330,1700.0086669921875,123.63763427734375
